Agency,SKU,YearMonth,Price,Sales,Promotions
Agency_37,SKU_18,201606,1443.380078,1147.507253,295.872825
Agency_37,SKU_18,201610,1446.87599,1328.600578,118.275412
Agency_37,SKU_18,201611,1447.389381,1343.716814,103.672567
Agency_37,SKU_18,201609,1448.50532,1268.175532,180.329788
Agency_37,SKU_18,201612,1450.342605,1335.19153,115.151075
Agency_37,SKU_18,201607,1451.768617,1166.158245,285.610372
Agency_37,SKU_18,201608,1455.037835,1162.812394,292.225441
Agency_37,SKU_18,201605,1456.019503,1187.304964,268.714539
Agency_37,SKU_18,201701,1552.300885,1443.743363,108.557522
Agency_37,SKU_18,201702,1557.188496,1417.165487,140.023009
Agency_37,SKU_18,201709,1564.163016,1404.84199,159.321026
Agency_37,SKU_18,201708,1564.259411,1475.045008,89.214403
Agency_37,SKU_18,201710,1565.026596,1163.617021,401.409575
Agency_37,SKU_18,201707,1572.646277,1451.609042,121.037235
Agency_37,SKU_18,201705,1574.202128,1456.825532,117.376596
Agency_37,SKU_18,201703,1574.767321,1461.05407,113.713251
Agency_37,SKU_18,201711,1575,1192.93883,382.06117
Agency_37,SKU_18,201704,1580.24916,1450.888858,129.360302
Agency_37,SKU_18,201706,1584.973404,1460.545213,124.428191
Agency_37,SKU_18,201712,1674.734043,1163.617021,511.117022
Agency_40,SKU_18,201501,0,0,0
Agency_40,SKU_18,201601,0,0,0
Agency_40,SKU_18,201701,0,0,0
Agency_40,SKU_18,201410,0,0,0
Agency_40,SKU_18,201510,0,0,0
Agency_40,SKU_18,201610,0,0,0
Agency_40,SKU_18,201411,0,0,0
Agency_40,SKU_18,201511,0,0,0
Agency_40,SKU_18,201611,0,0,0
Agency_40,SKU_18,201412,0,0,0
Agency_40,SKU_18,201512,0,0,0
Agency_40,SKU_18,201612,0,0,0
Agency_40,SKU_18,201502,0,0,0
Agency_40,SKU_18,201602,0,0,0
Agency_40,SKU_18,201702,0,0,0
Agency_40,SKU_18,201503,0,0,0
Agency_40,SKU_18,201603,0,0,0
Agency_40,SKU_18,201703,0,0,0
Agency_40,SKU_18,201504,0,0,0
Agency_40,SKU_18,201604,0,0,0
Agency_40,SKU_18,201704,0,0,0
Agency_40,SKU_18,201405,0,0,0
Agency_40,SKU_18,201505,0,0,0
Agency_40,SKU_18,201605,0,0,0
Agency_40,SKU_18,201705,0,0,0
Agency_40,SKU_18,201406,0,0,0
Agency_40,SKU_18,201506,0,0,0
Agency_40,SKU_18,201606,0,0,0
Agency_40,SKU_18,201706,0,0,0
Agency_40,SKU_18,201407,0,0,0
Agency_40,SKU_18,201507,0,0,0
Agency_40,SKU_18,201607,0,0,0
Agency_40,SKU_18,201408,0,0,0
Agency_40,SKU_18,201508,0,0,0
Agency_40,SKU_18,201608,0,0,0
Agency_40,SKU_18,201409,0,0,0
Agency_40,SKU_18,201509,0,0,0
Agency_40,SKU_18,201609,0,0,0
Agency_40,SKU_18,201301,1152.68617,1143.817512,8.868658
Agency_40,SKU_18,201302,1152.68617,1136.215805,16.470365
Agency_40,SKU_18,201303,1152.68617,1152.68617,0
Agency_40,SKU_18,201304,1207.101064,1207.101064,0
Agency_40,SKU_18,201305,1223.417553,1208.327792,15.089761
Agency_40,SKU_18,201401,1272.367022,1272.335107,0.031915
Agency_40,SKU_18,201310,1272.367022,1272.367022,0
Agency_40,SKU_18,201311,1272.367022,1263.276976,9.090046
Agency_40,SKU_18,201312,1272.367022,1240.551861,31.815161
Agency_40,SKU_18,201402,1272.367022,1272.207447,0.159575
Agency_40,SKU_18,201403,1272.367022,1258.093972,14.27305
Agency_40,SKU_18,201404,1272.367022,1232.632979,39.734043
Agency_40,SKU_18,201306,1272.367022,1272.367022,0
Agency_40,SKU_18,201307,1272.367022,1272.367022,0
Agency_40,SKU_18,201308,1272.367022,1272.367022,0
Agency_40,SKU_18,201309,1272.367022,1272.367022,0
Agency_40,SKU_18,201707,1658.37766,1446.303191,212.074469
Agency_40,SKU_18,201710,1658.404256,1460.824468,197.579788
Agency_40,SKU_18,201712,1664.93617,1441.412234,223.523936
Agency_40,SKU_18,201708,1673.247099,1466.104932,207.142167
Agency_40,SKU_18,201711,1674.734043,1468.085107,206.648936
Agency_40,SKU_18,201709,1674.734043,1457.234042,217.500001
Agency_13,SKU_20,201301,0,0,0
Agency_13,SKU_20,201401,0,0,0
Agency_13,SKU_20,201501,0,0,0
Agency_13,SKU_20,201310,0,0,0
Agency_13,SKU_20,201410,0,0,0
Agency_13,SKU_20,201510,0,0,0
Agency_13,SKU_20,201311,0,0,0
Agency_13,SKU_20,201411,0,0,0
Agency_13,SKU_20,201312,0,0,0
Agency_13,SKU_20,201412,0,0,0
Agency_13,SKU_20,201302,0,0,0
Agency_13,SKU_20,201402,0,0,0
Agency_13,SKU_20,201502,0,0,0
Agency_13,SKU_20,201303,0,0,0
Agency_13,SKU_20,201403,0,0,0
Agency_13,SKU_20,201503,0,0,0
Agency_13,SKU_20,201304,0,0,0
Agency_13,SKU_20,201404,0,0,0
Agency_13,SKU_20,201504,0,0,0
Agency_13,SKU_20,201305,0,0,0
Agency_13,SKU_20,201405,0,0,0
Agency_13,SKU_20,201505,0,0,0
Agency_13,SKU_20,201306,0,0,0
Agency_13,SKU_20,201406,0,0,0
Agency_13,SKU_20,201506,0,0,0
Agency_13,SKU_20,201307,0,0,0
Agency_13,SKU_20,201407,0,0,0
Agency_13,SKU_20,201507,0,0,0
Agency_13,SKU_20,201308,0,0,0
Agency_13,SKU_20,201408,0,0,0
Agency_13,SKU_20,201508,0,0,0
Agency_13,SKU_20,201309,0,0,0
Agency_13,SKU_20,201409,0,0,0
Agency_13,SKU_20,201509,0,0,0
Agency_13,SKU_20,201511,1847.179553,1763.472743,83.70681
Agency_13,SKU_20,201601,1852.37147,1735.91133,116.46014
Agency_13,SKU_20,201512,1867.018148,1735.415313,131.602835
Agency_13,SKU_20,201607,1867.396792,268.7503685,1598.646424
Agency_13,SKU_20,201602,1868.475452,1752.771429,115.704023
Agency_13,SKU_20,201611,1869.787778,1820.95839,48.829388
Agency_13,SKU_20,201603,1870.617005,1731.621011,138.995994
Agency_13,SKU_20,201606,1870.64205,1017.352493,853.289557
Agency_13,SKU_20,201604,1877.456695,1745.751983,131.704712
Agency_13,SKU_20,201610,1880.210297,1548.679528,331.530769
Agency_13,SKU_20,201612,1882.206815,1777.958529,104.248286
Agency_13,SKU_20,201605,1882.45247,1744.361877,138.090593
Agency_13,SKU_20,201702,1888.682703,1745.792006,142.890697
Agency_13,SKU_20,201609,1898.923116,1800.059757,98.863359
Agency_13,SKU_20,201608,1901.469534,1764.451457,137.018077
Agency_13,SKU_20,201701,1902.248487,1770.93756,131.310927
Agency_13,SKU_20,201703,1904.056679,1764.612996,139.443683
Agency_13,SKU_20,201704,1924.069624,1787.696384,136.37324
Agency_13,SKU_20,201705,2059.205327,1928.362593,130.842734
Agency_13,SKU_20,201711,2089.728666,1947.191384,142.537282
Agency_13,SKU_20,201707,2091.3833,1933.224346,158.158954
Agency_13,SKU_20,201712,2096.844878,1974.108817,122.736061
Agency_13,SKU_20,201710,2108.891841,1972.685357,136.206484
Agency_13,SKU_20,201708,2124.780827,1976.677925,148.102902
Agency_13,SKU_20,201706,2128.970633,1984.83668,144.133953
Agency_13,SKU_20,201709,2135.814452,1968.603031,167.211421
Agency_16,SKU_20,201301,0,0,0
Agency_16,SKU_20,201401,0,0,0
Agency_16,SKU_20,201501,0,0,0
Agency_16,SKU_20,201310,0,0,0
Agency_16,SKU_20,201410,0,0,0
Agency_16,SKU_20,201510,0,0,0
Agency_16,SKU_20,201311,0,0,0
Agency_16,SKU_20,201411,0,0,0
Agency_16,SKU_20,201312,0,0,0
Agency_16,SKU_20,201412,0,0,0
Agency_16,SKU_20,201712,0,0,0
Agency_16,SKU_20,201302,0,0,0
Agency_16,SKU_20,201402,0,0,0
Agency_16,SKU_20,201502,0,0,0
Agency_16,SKU_20,201303,0,0,0
Agency_16,SKU_20,201403,0,0,0
Agency_16,SKU_20,201503,0,0,0
Agency_16,SKU_20,201304,0,0,0
Agency_16,SKU_20,201404,0,0,0
Agency_16,SKU_20,201504,0,0,0
Agency_16,SKU_20,201305,0,0,0
Agency_16,SKU_20,201405,0,0,0
Agency_16,SKU_20,201505,0,0,0
Agency_16,SKU_20,201306,0,0,0
Agency_16,SKU_20,201406,0,0,0
Agency_16,SKU_20,201506,0,0,0
Agency_16,SKU_20,201307,0,0,0
Agency_16,SKU_20,201407,0,0,0
Agency_16,SKU_20,201507,0,0,0
Agency_16,SKU_20,201707,0,0,0
Agency_16,SKU_20,201308,0,0,0
Agency_16,SKU_20,201408,0,0,0
Agency_16,SKU_20,201508,0,0,0
Agency_16,SKU_20,201309,0,0,0
Agency_16,SKU_20,201409,0,0,0
Agency_16,SKU_20,201509,0,0,0
Agency_16,SKU_20,201511,1844.100139,1733.114552,110.985587
Agency_16,SKU_20,201512,1855.562884,1730.379141,125.183743
Agency_16,SKU_20,201602,1855.85897,1749.022424,106.836546
Agency_16,SKU_20,201603,1863.244996,1751.221275,112.023721
Agency_16,SKU_20,201612,1872.136341,1746.253521,125.88282
Agency_16,SKU_20,201604,1873.155691,1750.824406,122.331285
Agency_16,SKU_20,201611,1875.075977,1754.380859,120.695118
Agency_16,SKU_20,201601,1875.787397,1768.297717,107.48968
Agency_16,SKU_20,201606,1876.53265,1748.540973,127.991677
Agency_16,SKU_20,201605,1880.923451,1768.273683,112.649768
Agency_16,SKU_20,201702,1882.886227,1779.76786,103.118367
Agency_16,SKU_20,201610,1890.710807,1781.368764,109.342043
Agency_16,SKU_20,201608,1892.420346,1796.475048,95.945298
Agency_16,SKU_20,201701,1893.041777,1771.304275,121.737502
Agency_16,SKU_20,201704,1907.748994,1786.208501,121.540493
Agency_16,SKU_20,201703,1908.277401,1795.215414,113.061987
Agency_16,SKU_20,201607,1912.048655,1793.036519,119.012136
Agency_16,SKU_20,201609,1912.515974,1778.008588,134.507386
Agency_16,SKU_20,201706,2092.775909,1953.128022,139.647887
Agency_16,SKU_20,201705,2094.888354,1969.896943,124.991411
Agency_16,SKU_20,201711,2099.026544,1982.379199,116.647345
Agency_16,SKU_20,201710,2103.272191,1982.36939,120.902801
Agency_16,SKU_20,201709,2124.247664,1980.060661,144.187003
Agency_16,SKU_20,201708,2140.072851,1986.566295,153.506556
Agency_05,SKU_21,201301,0,0,0
Agency_05,SKU_21,201401,0,0,0
Agency_05,SKU_21,201501,0,0,0
Agency_05,SKU_21,201601,0,0,0
Agency_05,SKU_21,201310,0,0,0
Agency_05,SKU_21,201410,0,0,0
Agency_05,SKU_21,201510,0,0,0
Agency_05,SKU_21,201610,0,0,0
Agency_05,SKU_21,201311,0,0,0
Agency_05,SKU_21,201411,0,0,0
Agency_05,SKU_21,201511,0,0,0
Agency_05,SKU_21,201312,0,0,0
Agency_05,SKU_21,201412,0,0,0
Agency_05,SKU_21,201512,0,0,0
Agency_05,SKU_21,201302,0,0,0
Agency_05,SKU_21,201402,0,0,0
Agency_05,SKU_21,201502,0,0,0
Agency_05,SKU_21,201602,0,0,0
Agency_05,SKU_21,201303,0,0,0
Agency_05,SKU_21,201403,0,0,0
Agency_05,SKU_21,201503,0,0,0
Agency_05,SKU_21,201603,0,0,0
Agency_05,SKU_21,201304,0,0,0
Agency_05,SKU_21,201404,0,0,0
Agency_05,SKU_21,201504,0,0,0
Agency_05,SKU_21,201604,0,0,0
Agency_05,SKU_21,201305,0,0,0
Agency_05,SKU_21,201405,0,0,0
Agency_05,SKU_21,201505,0,0,0
Agency_05,SKU_21,201605,0,0,0
Agency_05,SKU_21,201306,0,0,0
Agency_05,SKU_21,201406,0,0,0
Agency_05,SKU_21,201506,0,0,0
Agency_05,SKU_21,201606,0,0,0
Agency_05,SKU_21,201307,0,0,0
Agency_05,SKU_21,201407,0,0,0
Agency_05,SKU_21,201507,0,0,0
Agency_05,SKU_21,201607,0,0,0
Agency_05,SKU_21,201308,0,0,0
Agency_05,SKU_21,201408,0,0,0
Agency_05,SKU_21,201508,0,0,0
Agency_05,SKU_21,201608,0,0,0
Agency_05,SKU_21,201309,0,0,0
Agency_05,SKU_21,201409,0,0,0
Agency_05,SKU_21,201509,0,0,0
Agency_05,SKU_21,201609,0,0,0
Agency_05,SKU_21,201703,1863.742455,1660.159502,203.582953
Agency_05,SKU_21,201702,1867.936413,1669.951326,197.985087
Agency_05,SKU_21,201701,1881.662807,1697.246118,184.416689
Agency_05,SKU_21,201611,1886.135216,1688.912732,197.222484
Agency_05,SKU_21,201704,1897.255202,1686.440385,210.814817
Agency_05,SKU_21,201612,1897.66544,1721.81567,175.84977
Agency_05,SKU_21,201705,2095.439215,1846.888436,248.550779
Agency_05,SKU_21,201712,2099.178404,2020.352113,78.826291
Agency_05,SKU_21,201706,2149.224035,1112.033835,1037.1902
Agency_05,SKU_21,201709,2213.253621,1902.960857,310.292764
Agency_05,SKU_21,201707,2223.475746,1757.960237,465.515509
Agency_05,SKU_21,201710,2235.225217,1679.639363,555.585854
Agency_05,SKU_21,201711,2248.827918,1151.272798,1097.55512
Agency_05,SKU_21,201708,2266.280949,1052.151371,1214.129578
Agency_07,SKU_21,201301,0,0,0
Agency_07,SKU_21,201401,0,0,0
Agency_07,SKU_21,201501,0,0,0
Agency_07,SKU_21,201601,0,0,0
Agency_07,SKU_21,201310,0,0,0
Agency_07,SKU_21,201410,0,0,0
Agency_07,SKU_21,201510,0,0,0
Agency_07,SKU_21,201610,0,0,0
Agency_07,SKU_21,201311,0,0,0
Agency_07,SKU_21,201411,0,0,0
Agency_07,SKU_21,201511,0,0,0
Agency_07,SKU_21,201312,0,0,0
Agency_07,SKU_21,201412,0,0,0
Agency_07,SKU_21,201512,0,0,0
Agency_07,SKU_21,201302,0,0,0
Agency_07,SKU_21,201402,0,0,0
Agency_07,SKU_21,201502,0,0,0
Agency_07,SKU_21,201602,0,0,0
Agency_07,SKU_21,201303,0,0,0
Agency_07,SKU_21,201403,0,0,0
Agency_07,SKU_21,201503,0,0,0
Agency_07,SKU_21,201603,0,0,0
Agency_07,SKU_21,201304,0,0,0
Agency_07,SKU_21,201404,0,0,0
Agency_07,SKU_21,201504,0,0,0
Agency_07,SKU_21,201604,0,0,0
Agency_07,SKU_21,201305,0,0,0
Agency_07,SKU_21,201405,0,0,0
Agency_07,SKU_21,201505,0,0,0
Agency_07,SKU_21,201605,0,0,0
Agency_07,SKU_21,201306,0,0,0
Agency_07,SKU_21,201406,0,0,0
Agency_07,SKU_21,201506,0,0,0
Agency_07,SKU_21,201606,0,0,0
Agency_07,SKU_21,201706,0,0,0
Agency_07,SKU_21,201307,0,0,0
Agency_07,SKU_21,201407,0,0,0
Agency_07,SKU_21,201507,0,0,0
Agency_07,SKU_21,201607,0,0,0
Agency_07,SKU_21,201308,0,0,0
Agency_07,SKU_21,201408,0,0,0
Agency_07,SKU_21,201508,0,0,0
Agency_07,SKU_21,201608,0,0,0
Agency_07,SKU_21,201309,0,0,0
Agency_07,SKU_21,201409,0,0,0
Agency_07,SKU_21,201509,0,0,0
Agency_07,SKU_21,201609,0,0,0
Agency_07,SKU_21,201611,1804.408047,1657.870584,146.537463
Agency_07,SKU_21,201612,1846.732444,1703.269976,143.462468
Agency_07,SKU_21,201701,1858.092003,1714.841586,143.250417
Agency_07,SKU_21,201702,1858.794719,1721.782394,137.012325
Agency_07,SKU_21,201703,1866.672536,1728.867822,137.804714
Agency_07,SKU_21,201704,1872.943579,1718.241937,154.701642
Agency_07,SKU_21,201705,2075.680309,1901.894765,173.785544
Agency_07,SKU_21,201712,2231.619719,2030.704225,200.915494
Agency_07,SKU_21,201708,2258.086855,2066.05047,192.036385
Agency_07,SKU_21,201711,2260.503018,1962.169014,298.334004
Agency_07,SKU_21,201709,2266.525352,2089.761971,176.763381
Agency_07,SKU_21,201710,2282.287874,2117.674338,164.613536
Agency_07,SKU_21,201707,2424.743165,606.4809445,1818.262221
Agency_09,SKU_21,201301,0,0,0
Agency_09,SKU_21,201401,0,0,0
Agency_09,SKU_21,201501,0,0,0
Agency_09,SKU_21,201601,0,0,0
Agency_09,SKU_21,201310,0,0,0
Agency_09,SKU_21,201410,0,0,0
Agency_09,SKU_21,201510,0,0,0
Agency_09,SKU_21,201610,0,0,0
Agency_09,SKU_21,201311,0,0,0
Agency_09,SKU_21,201411,0,0,0
Agency_09,SKU_21,201511,0,0,0
Agency_09,SKU_21,201312,0,0,0
Agency_09,SKU_21,201412,0,0,0
Agency_09,SKU_21,201512,0,0,0
Agency_09,SKU_21,201302,0,0,0
Agency_09,SKU_21,201402,0,0,0
Agency_09,SKU_21,201502,0,0,0
Agency_09,SKU_21,201602,0,0,0
Agency_09,SKU_21,201303,0,0,0
Agency_09,SKU_21,201403,0,0,0
Agency_09,SKU_21,201503,0,0,0
Agency_09,SKU_21,201603,0,0,0
Agency_09,SKU_21,201304,0,0,0
Agency_09,SKU_21,201404,0,0,0
Agency_09,SKU_21,201504,0,0,0
Agency_09,SKU_21,201604,0,0,0
Agency_09,SKU_21,201305,0,0,0
Agency_09,SKU_21,201405,0,0,0
Agency_09,SKU_21,201505,0,0,0
Agency_09,SKU_21,201605,0,0,0
Agency_09,SKU_21,201306,0,0,0
Agency_09,SKU_21,201406,0,0,0
Agency_09,SKU_21,201506,0,0,0
Agency_09,SKU_21,201606,0,0,0
Agency_09,SKU_21,201307,0,0,0
Agency_09,SKU_21,201407,0,0,0
Agency_09,SKU_21,201507,0,0,0
Agency_09,SKU_21,201607,0,0,0
Agency_09,SKU_21,201308,0,0,0
Agency_09,SKU_21,201408,0,0,0
Agency_09,SKU_21,201508,0,0,0
Agency_09,SKU_21,201608,0,0,0
Agency_09,SKU_21,201309,0,0,0
Agency_09,SKU_21,201409,0,0,0
Agency_09,SKU_21,201509,0,0,0
Agency_09,SKU_21,201609,0,0,0
Agency_09,SKU_21,201611,1832.194302,1734.170935,98.023367
Agency_09,SKU_21,201612,1899.861139,1760.323349,139.53779
Agency_09,SKU_21,201701,1916.540493,1838.327465,78.213028
Agency_09,SKU_21,201702,1948.188493,1775.488463,172.70003
Agency_09,SKU_21,201704,1961.164173,1800.396127,160.768046
Agency_09,SKU_21,201703,1974.7592,1858.146297,116.612903
Agency_09,SKU_21,201705,2199.050248,1992.630377,206.419871
Agency_09,SKU_21,201710,2386.258421,2264.439682,121.818739
Agency_09,SKU_21,201711,2421.029253,2138.250271,282.778982
Agency_09,SKU_21,201708,2425.413732,2200.387324,225.026408
Agency_09,SKU_21,201706,2432.061286,2222.015607,210.045679
Agency_09,SKU_21,201709,2444.413145,2224.741784,219.671361
Agency_09,SKU_21,201712,2476.908694,2233.819815,243.088879
Agency_09,SKU_21,201707,2479.154929,2324.295775,154.859154
Agency_10,SKU_21,201301,0,0,0
Agency_10,SKU_21,201401,0,0,0
Agency_10,SKU_21,201501,0,0,0
Agency_10,SKU_21,201601,0,0,0
Agency_10,SKU_21,201701,0,0,0
Agency_10,SKU_21,201310,0,0,0
Agency_10,SKU_21,201410,0,0,0
Agency_10,SKU_21,201510,0,0,0
Agency_10,SKU_21,201610,0,0,0
Agency_10,SKU_21,201311,0,0,0
Agency_10,SKU_21,201411,0,0,0
Agency_10,SKU_21,201511,0,0,0
Agency_10,SKU_21,201611,0,0,0
Agency_10,SKU_21,201312,0,0,0
Agency_10,SKU_21,201412,0,0,0
Agency_10,SKU_21,201512,0,0,0
Agency_10,SKU_21,201612,0,0,0
Agency_10,SKU_21,201302,0,0,0
Agency_10,SKU_21,201402,0,0,0
Agency_10,SKU_21,201502,0,0,0
Agency_10,SKU_21,201602,0,0,0
Agency_10,SKU_21,201702,0,0,0
Agency_10,SKU_21,201303,0,0,0
Agency_10,SKU_21,201403,0,0,0
Agency_10,SKU_21,201503,0,0,0
Agency_10,SKU_21,201603,0,0,0
Agency_10,SKU_21,201304,0,0,0
Agency_10,SKU_21,201404,0,0,0
Agency_10,SKU_21,201504,0,0,0
Agency_10,SKU_21,201604,0,0,0
Agency_10,SKU_21,201305,0,0,0
Agency_10,SKU_21,201405,0,0,0
Agency_10,SKU_21,201505,0,0,0
Agency_10,SKU_21,201605,0,0,0
Agency_10,SKU_21,201306,0,0,0
Agency_10,SKU_21,201406,0,0,0
Agency_10,SKU_21,201506,0,0,0
Agency_10,SKU_21,201606,0,0,0
Agency_10,SKU_21,201307,0,0,0
Agency_10,SKU_21,201407,0,0,0
Agency_10,SKU_21,201507,0,0,0
Agency_10,SKU_21,201607,0,0,0
Agency_10,SKU_21,201308,0,0,0
Agency_10,SKU_21,201408,0,0,0
Agency_10,SKU_21,201508,0,0,0
Agency_10,SKU_21,201608,0,0,0
Agency_10,SKU_21,201309,0,0,0
Agency_10,SKU_21,201409,0,0,0
Agency_10,SKU_21,201509,0,0,0
Agency_10,SKU_21,201609,0,0,0
Agency_10,SKU_21,201704,1909.546316,1772.116739,137.429577
Agency_10,SKU_21,201703,2041.613528,1839.959759,201.653769
Agency_10,SKU_21,201705,2138.179644,1960.810523,177.369121
Agency_10,SKU_21,201706,2312.275654,2128.110664,184.16499
Agency_10,SKU_21,201707,2371.326042,2201.786035,169.540007
Agency_10,SKU_21,201709,2400.602734,2248.657829,151.944905
Agency_10,SKU_21,201708,2416.696355,2198.873239,217.823116
Agency_10,SKU_21,201711,2430.595391,2235.283291,195.3121
Agency_10,SKU_21,201712,2472.751254,2239.601337,233.149917
Agency_10,SKU_21,201710,2477.852113,2237.852112,240.000001
Agency_20,SKU_21,201301,0,0,0
Agency_20,SKU_21,201401,0,0,0
Agency_20,SKU_21,201501,0,0,0
Agency_20,SKU_21,201601,0,0,0
Agency_20,SKU_21,201310,0,0,0
Agency_20,SKU_21,201410,0,0,0
Agency_20,SKU_21,201510,0,0,0
Agency_20,SKU_21,201610,0,0,0
Agency_20,SKU_21,201311,0,0,0
Agency_20,SKU_21,201411,0,0,0
Agency_20,SKU_21,201511,0,0,0
Agency_20,SKU_21,201312,0,0,0
Agency_20,SKU_21,201412,0,0,0
Agency_20,SKU_21,201512,0,0,0
Agency_20,SKU_21,201302,0,0,0
Agency_20,SKU_21,201402,0,0,0
Agency_20,SKU_21,201502,0,0,0
Agency_20,SKU_21,201602,0,0,0
Agency_20,SKU_21,201303,0,0,0
Agency_20,SKU_21,201403,0,0,0
Agency_20,SKU_21,201503,0,0,0
Agency_20,SKU_21,201603,0,0,0
Agency_20,SKU_21,201304,0,0,0
Agency_20,SKU_21,201404,0,0,0
Agency_20,SKU_21,201504,0,0,0
Agency_20,SKU_21,201604,0,0,0
Agency_20,SKU_21,201305,0,0,0
Agency_20,SKU_21,201405,0,0,0
Agency_20,SKU_21,201505,0,0,0
Agency_20,SKU_21,201605,0,0,0
Agency_20,SKU_21,201306,0,0,0
Agency_20,SKU_21,201406,0,0,0
Agency_20,SKU_21,201506,0,0,0
Agency_20,SKU_21,201606,0,0,0
Agency_20,SKU_21,201307,0,0,0
Agency_20,SKU_21,201407,0,0,0
Agency_20,SKU_21,201507,0,0,0
Agency_20,SKU_21,201607,0,0,0
Agency_20,SKU_21,201308,0,0,0
Agency_20,SKU_21,201408,0,0,0
Agency_20,SKU_21,201508,0,0,0
Agency_20,SKU_21,201608,0,0,0
Agency_20,SKU_21,201309,0,0,0
Agency_20,SKU_21,201409,0,0,0
Agency_20,SKU_21,201509,0,0,0
Agency_20,SKU_21,201609,0,0,0
Agency_20,SKU_21,201712,1857.042254,1727.112677,129.929577
Agency_20,SKU_21,201707,1857.042254,1727.112677,129.929577
Agency_20,SKU_21,201611,1874.830745,1600.177063,274.653682
Agency_20,SKU_21,201703,1885.227774,1565.041565,320.186209
Agency_20,SKU_21,201702,1890.926607,1646.651739,244.274868
Agency_20,SKU_21,201612,1906.251499,1656.895206,249.356293
Agency_20,SKU_21,201701,1920.730141,1687.239296,233.490845
Agency_20,SKU_21,201704,1931.915604,1719.943404,211.9722
Agency_20,SKU_21,201711,2058.802817,1852.816901,205.985916
Agency_20,SKU_21,201705,2075.786202,684.4803587,1391.305843
Agency_20,SKU_21,201706,2212.464789,1916.056338,296.408451
Agency_20,SKU_21,201710,4780.985916,4491.760563,289.225353
Agency_20,SKU_21,201708,4780.985916,4491.760563,289.225353
Agency_20,SKU_21,201709,4780.985916,4491.760563,289.225353
Agency_21,SKU_21,201301,0,0,0
Agency_21,SKU_21,201401,0,0,0
Agency_21,SKU_21,201501,0,0,0
Agency_21,SKU_21,201601,0,0,0
Agency_21,SKU_21,201310,0,0,0
Agency_21,SKU_21,201410,0,0,0
Agency_21,SKU_21,201510,0,0,0
Agency_21,SKU_21,201610,0,0,0
Agency_21,SKU_21,201311,0,0,0
Agency_21,SKU_21,201411,0,0,0
Agency_21,SKU_21,201511,0,0,0
Agency_21,SKU_21,201611,0,0,0
Agency_21,SKU_21,201711,0,0,0
Agency_21,SKU_21,201312,0,0,0
Agency_21,SKU_21,201412,0,0,0
Agency_21,SKU_21,201512,0,0,0
Agency_21,SKU_21,201712,0,0,0
Agency_21,SKU_21,201302,0,0,0
Agency_21,SKU_21,201402,0,0,0
Agency_21,SKU_21,201502,0,0,0
Agency_21,SKU_21,201602,0,0,0
Agency_21,SKU_21,201303,0,0,0
Agency_21,SKU_21,201403,0,0,0
Agency_21,SKU_21,201503,0,0,0
Agency_21,SKU_21,201603,0,0,0
Agency_21,SKU_21,201304,0,0,0
Agency_21,SKU_21,201404,0,0,0
Agency_21,SKU_21,201504,0,0,0
Agency_21,SKU_21,201604,0,0,0
Agency_21,SKU_21,201305,0,0,0
Agency_21,SKU_21,201405,0,0,0
Agency_21,SKU_21,201505,0,0,0
Agency_21,SKU_21,201605,0,0,0
Agency_21,SKU_21,201306,0,0,0
Agency_21,SKU_21,201406,0,0,0
Agency_21,SKU_21,201506,0,0,0
Agency_21,SKU_21,201606,0,0,0
Agency_21,SKU_21,201307,0,0,0
Agency_21,SKU_21,201407,0,0,0
Agency_21,SKU_21,201507,0,0,0
Agency_21,SKU_21,201607,0,0,0
Agency_21,SKU_21,201308,0,0,0
Agency_21,SKU_21,201408,0,0,0
