Agency,SKU,YearMonth,Volume
Agency_02,SKU_12,201309,73.2
Agency_02,SKU_03,201309,15621.645
Agency_13,SKU_20,201309,0
Agency_13,SKU_04,201309,1437.81375
Agency_17,SKU_01,201309,44.064
Agency_48,SKU_03,201309,7617.06
Agency_51,SKU_01,201309,3471.984
Agency_40,SKU_04,201309,6.39
Agency_17,SKU_02,201309,777.06
Agency_08,SKU_03,201309,14.2128
Agency_51,SKU_07,201309,25.2225
Agency_17,SKU_05,201309,458.6742
Agency_17,SKU_04,201309,215.2791
Agency_51,SKU_02,201309,4633.2
Agency_13,SKU_01,201309,6236.568
Agency_51,SKU_05,201309,2387.943
Agency_13,SKU_07,201309,13.275
Agency_29,SKU_08,201309,1.1502
Agency_20,SKU_01,201309,3434.724
Agency_29,SKU_03,201309,1.1844
Agency_13,SKU_03,201309,548.8848
Agency_03,SKU_01,201309,2764.584
Agency_54,SKU_01,201309,52.704
Agency_56,SKU_01,201309,2715.768
Agency_13,SKU_02,201309,3294.216
Agency_08,SKU_01,201309,137.376
Agency_20,SKU_07,201309,8.4075
Agency_54,SKU_02,201309,45.468
Agency_13,SKU_05,201309,1211.544
Agency_17,SKU_03,201309,32.0634
Agency_54,SKU_05,201309,91.9521
Agency_56,SKU_02,201309,496.908
Agency_20,SKU_02,201309,10288.9425
Agency_03,SKU_02,201309,934.308
Agency_40,SKU_03,201309,12.4362
Agency_56,SKU_05,201309,64.0917
Agency_08,SKU_02,201309,0
Agency_20,SKU_05,201309,2669.55
Agency_48,SKU_23,201309,0
Agency_32,SKU_01,201309,1764.18
Agency_03,SKU_05,201309,869.10375
Agency_40,SKU_18,201309,1.1844
Agency_08,SKU_05,201309,0
Agency_54,SKU_04,201309,72.2709
Agency_48,SKU_17,201309,0
Agency_32,SKU_02,201309,2195.532
Agency_15,SKU_01,201309,836.352
Agency_32,SKU_05,201309,2781.12
Agency_51,SKU_04,201309,3380.4375
Agency_08,SKU_04,201309,178.2171
Agency_16,SKU_01,201309,8805.885
Agency_48,SKU_28,201309,0
Agency_44,SKU_03,201309,0
Agency_28,SKU_02,201309,30.78
Agency_09,SKU_27,201309,0
Agency_29,SKU_04,201309,18.4032
Agency_16,SKU_07,201309,34.9575
Agency_28,SKU_08,201309,5.8788
Agency_18,SKU_05,201309,278.5401
Agency_23,SKU_01,201309,23.76
Agency_28,SKU_05,201309,1.3419
Agency_51,SKU_03,201309,4447.6755
Agency_28,SKU_03,201309,9.0522
Agency_23,SKU_02,201309,29.808
Agency_56,SKU_04,201309,1427.6535
Agency_16,SKU_02,201309,3089.772
Agency_31,SKU_01,201309,170.316
Agency_23,SKU_05,201309,369.4698
Agency_54,SKU_03,201309,184.7664
Agency_16,SKU_05,201309,1293.27225
Agency_09,SKU_03,201309,5670.738
Agency_18,SKU_04,201309,91.377
Agency_03,SKU_04,201309,2167.10475
Agency_09,SKU_01,201309,3814.884
Agency_31,SKU_02,201309,27.324
Agency_23,SKU_04,201309,16.8057
Agency_32,SKU_04,201309,541.4247
Agency_44,SKU_01,201309,0
Agency_31,SKU_05,201309,11.2464
Agency_30,SKU_08,201309,92.016
Agency_05,SKU_02,201309,1214.352
Agency_44,SKU_02,201309,0
Agency_09,SKU_02,201309,1450.224
Agency_54,SKU_14,201309,0
Agency_30,SKU_03,201309,8722.3425
Agency_28,SKU_06,201309,295.92
Agency_05,SKU_05,201309,446.4054
Agency_30,SKU_01,201309,1329.696
Agency_44,SKU_05,201309,0
Agency_03,SKU_32,201309,8.3709
Agency_09,SKU_05,201309,1251.801
Agency_54,SKU_15,201309,0
Agency_38,SKU_01,201309,6813.396
Agency_31,SKU_04,201309,825.78
Agency_56,SKU_03,201309,6160.7415
Agency_05,SKU_01,201309,11695.215
Agency_38,SKU_07,201309,89.8275
Agency_49,SKU_01,201309,2212.704
Agency_30,SKU_02,201309,189.108
Agency_28,SKU_04,201309,23.643
Agency_16,SKU_04,201309,995.94525
Agency_18,SKU_03,201309,13.6206
Agency_30,SKU_05,201309,219.5604
Agency_23,SKU_03,201309,7.8678
Agency_38,SKU_02,201309,3780.972
Agency_49,SKU_07,201309,0
Agency_44,SKU_04,201309,0
Agency_43,SKU_01,201309,318.708
Agency_38,SKU_05,201309,3562.425
Agency_32,SKU_03,201309,2099.0955
Agency_30,SKU_06,201309,11.34
Agency_03,SKU_03,201309,11087.9325
Agency_09,SKU_04,201309,1752.71325
Agency_24,SKU_01,201309,1.62
Agency_43,SKU_02,201309,162.864
Agency_51,SKU_17,201309,0
Agency_49,SKU_02,201309,3636.576
Agency_24,SKU_02,201309,90.072
Agency_18,SKU_01,201309,0.216
Agency_43,SKU_05,201309,374.1345
Agency_49,SKU_05,201309,2762.33325
Agency_31,SKU_08,201309,4.8564
Agency_24,SKU_05,201309,351.3222
Agency_24,SKU_04,201309,55.9125
Agency_30,SKU_04,201309,2921.508
Agency_28,SKU_01,201309,6.588
Agency_31,SKU_03,201309,431.2062
Agency_23,SKU_21,201309,0
Agency_09,SKU_21,201309,0
Agency_18,SKU_02,201309,0
Agency_43,SKU_04,201309,294.7707
Agency_32,SKU_14,201309,0
Agency_05,SKU_04,201309,2702.8425
Agency_16,SKU_03,201309,326.3022
Agency_38,SKU_04,201309,1432.25475
Agency_11,SKU_03,201309,145.935
Agency_29,SKU_01,201309,2.592
Agency_04,SKU_01,201309,42.66
Agency_24,SKU_03,201309,5.922
Agency_04,SKU_02,201309,3.996
Agency_49,SKU_34,201309,0
Agency_29,SKU_02,201309,5.292
Agency_04,SKU_05,201309,1.1502
Agency_29,SKU_05,201309,11.9493
Agency_49,SKU_23,201309,0
Agency_43,SKU_03,201309,66.411
Agency_49,SKU_04,201309,2804.379
Agency_38,SKU_21,201309,0
Agency_10,SKU_01,201309,2330.532
Agency_05,SKU_03,201309,1080.25725
Agency_16,SKU_20,201309,0
Agency_50,SKU_04,201309,3055.251
Agency_10,SKU_02,201309,203.904
Agency_04,SKU_04,201309,113.9976
Agency_24,SKU_21,201309,0
Agency_38,SKU_03,201309,2608.30275
Agency_10,SKU_05,201309,29.5857
Agency_49,SKU_03,201309,7847.415
Agency_29,SKU_06,201309,7.344
Agency_04,SKU_03,201309,729.7596
Agency_38,SKU_14,201309,0
Agency_05,SKU_14,201309,0
Agency_50,SKU_01,201309,1160.244
Agency_39,SKU_01,201309,1774.656
Agency_50,SKU_03,201309,639.4914
Agency_58,SKU_23,201309,0
Agency_25,SKU_01,201309,11.772
Agency_50,SKU_02,201309,14197.68
Agency_45,SKU_04,201309,120.0042
Agency_25,SKU_02,201309,10.908
Agency_50,SKU_05,201309,4189.22025
Agency_10,SKU_04,201309,1075.245
Agency_58,SKU_17,201309,0
Agency_25,SKU_05,201309,304.9947
Agency_25,SKU_04,201309,11.7576
Agency_05,SKU_23,201309,0
Agency_20,SKU_04,201309,1456.85625
Agency_07,SKU_01,201309,7516.8
Agency_10,SKU_23,201309,0
Agency_45,SKU_08,201309,7.3485
Agency_11,SKU_01,201309,280.908
Agency_10,SKU_32,201309,58.9158
Agency_45,SKU_03,201309,19.1196
Agency_11,SKU_02,201309,13.608
Agency_07,SKU_02,201309,716.04
Agency_05,SKU_26,201309,0
Agency_11,SKU_05,201309,0
Agency_07,SKU_05,201309,76.8717
Agency_25,SKU_03,201309,6.0912
Agency_05,SKU_21,201309,0
Agency_50,SKU_17,201309,0
Agency_10,SKU_21,201309,0
Agency_20,SKU_03,201309,534.249
Agency_10,SKU_03,201309,3317.50425
Agency_11,SKU_04,201309,140.8995
Agency_45,SKU_01,201309,47.844
Agency_45,SKU_02,201309,34.344
Agency_25,SKU_21,201309,0
Agency_52,SKU_04,201309,202.7547
Agency_07,SKU_04,201309,1335.318
Agency_45,SKU_05,201309,263.7153
Agency_20,SKU_23,201309,0
Agency_07,SKU_21,201309,0
Agency_52,SKU_01,201309,109.512
Agency_21,SKU_03,201309,21.4884
Agency_42,SKU_03,201309,594.1458
Agency_47,SKU_04,201309,51.9507
Agency_53,SKU_04,201309,1852.269
Agency_52,SKU_02,201309,938.628
Agency_52,SKU_03,201309,58.6278
Agency_52,SKU_05,201309,736.0641
Agency_21,SKU_01,201309,26.028
Agency_42,SKU_01,201309,272.592
Agency_20,SKU_21,201309,0
Agency_07,SKU_03,201309,709.0326
Agency_42,SKU_02,201309,185.004
Agency_21,SKU_02,201309,66.96
Agency_42,SKU_05,201309,435.2229
Agency_21,SKU_05,201309,179.3673
Agency_21,SKU_21,201309,0
Agency_42,SKU_04,201309,104.5404
Agency_47,SKU_03,201309,231.1272
Agency_39,SKU_07,201309,14.6025
Agency_53,SKU_03,201309,592.2
Agency_39,SKU_02,201309,3972.888
Agency_53,SKU_24,201309,0
Agency_57,SKU_01,201309,7498.548
Agency_21,SKU_04,201309,27.9243
Agency_39,SKU_05,201309,4770.39075
Agency_57,SKU_07,201309,144.6975
Agency_47,SKU_01,201309,4.968
Agency_22,SKU_01,201309,56.916
Agency_57,SKU_02,201309,4136.076
Agency_41,SKU_03,201309,949.212
Agency_59,SKU_07,201309,19.0275
Agency_34,SKU_04,201309,0
Agency_47,SKU_17,201309,0
Agency_22,SKU_02,201309,139.86
Agency_57,SKU_05,201309,1891.50375
Agency_47,SKU_02,201309,1.728
Agency_22,SKU_05,201309,226.7172
Agency_47,SKU_05,201309,0
Agency_59,SKU_02,201309,2783.16
Agency_53,SKU_15,201309,0
Agency_58,SKU_03,201309,607.005
Agency_53,SKU_01,201309,4057.02
Agency_46,SKU_01,201309,2654.424
Agency_59,SKU_05,201309,1479.6045
Agency_34,SKU_22,201309,2.8116
Agency_46,SKU_03,201309,1809.67875
Agency_53,SKU_07,201309,66.8175
Agency_39,SKU_04,201309,872.235
Agency_53,SKU_02,201309,7772.9775
Agency_46,SKU_02,201309,5458.644
Agency_39,SKU_03,201309,287.217
Agency_33,SKU_04,201309,0.8307
Agency_41,SKU_01,201309,4998.564
Agency_53,SKU_05,201309,4945.28475
Agency_46,SKU_05,201309,3728.62875
Agency_22,SKU_04,201309,38.5956
Agency_34,SKU_03,201309,4.1454
Agency_41,SKU_02,201309,4015.548
Agency_41,SKU_05,201309,3256.983
Agency_46,SKU_04,201309,2345.961
Agency_36,SKU_22,201309,12.4392
Agency_59,SKU_04,201309,1617.501
Agency_57,SKU_04,201309,1946.0745
Agency_46,SKU_17,201309,0
Agency_22,SKU_03,201309,94.8366
Agency_48,SKU_01,201309,2902.224
Agency_33,SKU_03,201309,2.115
Agency_59,SKU_01,201309,8088.765
Agency_59,SKU_03,201309,1053.693
Agency_33,SKU_18,201309,14.805
Agency_60,SKU_07,201309,85.845
Agency_58,SKU_04,201309,1452.38325
Agency_60,SKU_02,201309,3977.532
Agency_57,SKU_03,201309,1252.7565
Agency_36,SKU_04,201309,0
Agency_41,SKU_04,201309,1126.17375
Agency_37,SKU_18,201309,1.6074
Agency_60,SKU_01,201309,9816.555
Agency_60,SKU_05,201309,2097.13425
Agency_59,SKU_17,201309,0
Agency_35,SKU_32,201309,0
Agency_37,SKU_04,201309,0
Agency_58,SKU_01,201309,5670
Agency_35,SKU_03,201309,29.6946
Agency_35,SKU_04,201309,0
Agency_58,SKU_07,201309,41.595
Agency_58,SKU_05,201309,1396.5345
Agency_58,SKU_02,201309,3222.504
Agency_60,SKU_04,201309,1851.9495
Agency_36,SKU_03,201309,10.9134
Agency_57,SKU_23,201309,0
Agency_60,SKU_23,201309,0
Agency_57,SKU_17,201309,0
Agency_60,SKU_03,201309,668.1708
Agency_53,SKU_04,201409,2173.49475
Agency_52,SKU_01,201409,111.24
Agency_29,SKU_08,201409,1.7892
Agency_29,SKU_03,201409,1.4382
Agency_08,SKU_01,201409,166.86
Agency_52,SKU_02,201409,1022.976
Agency_01,SKU_01,201409,100.872
Agency_52,SKU_05,201409,572.6718
Agency_49,SKU_23,201409,0
Agency_53,SKU_03,201409,411.8328
Agency_01,SKU_02,201409,92.124
Agency_43,SKU_01,201409,694.008
Agency_08,SKU_02,201409,2.916
Agency_01,SKU_05,201409,17.253
Agency_43,SKU_02,201409,539.676
Agency_08,SKU_05,201409,4.1535
Agency_53,SKU_24,201409,0
Agency_43,SKU_05,201409,436.3092
Agency_52,SKU_04,201409,164.3508
Agency_16,SKU_01,201409,9576.36
Agency_08,SKU_04,201409,192.7863
Agency_43,SKU_04,201409,135.7236
Agency_15,SKU_02,201409,204.228
Agency_16,SKU_07,201409,17.7
Agency_15,SKU_05,201409,158.8554
Agency_19,SKU_01,201409,35.748
Agency_01,SKU_11,201409,13.7172
Agency_19,SKU_02,201409,78.624
Agency_16,SKU_02,201409,3410.424
Agency_53,SKU_15,201409,0
Agency_19,SKU_05,201409,77.958
Agency_51,SKU_01,201409,5018.112
Agency_16,SKU_05,201409,1392.63675
Agency_08,SKU_03,201409,10.575
Agency_52,SKU_03,201409,29.9484
Agency_01,SKU_04,201409,170.8686
Agency_31,SKU_01,201409,204.336
Agency_51,SKU_07,201409,14.6025
Agency_31,SKU_02,201409,34.344
Agency_19,SKU_04,201409,74.3157
Agency_31,SKU_05,201409,20.0646
Agency_43,SKU_03,201409,84.0078
Agency_51,SKU_02,201409,5610.816
Agency_24,SKU_01,201409,0.54
Agency_15,SKU_04,201409,167.418
Agency_51,SKU_05,201409,2265.3825
Agency_24,SKU_02,201409,106.056
Agency_53,SKU_01,201409,4500.576
Agency_31,SKU_04,201409,888.46575
Agency_24,SKU_05,201409,364.1661
Agency_53,SKU_07,201409,12.39
Agency_16,SKU_04,201409,1255.7625
Agency_51,SKU_04,201409,3316.41
Agency_01,SKU_03,201409,48.8142
Agency_19,SKU_08,201409,2.7477
Agency_53,SKU_02,201409,8487.18
Agency_19,SKU_03,201409,89.8452
Agency_53,SKU_05,201409,5302.7415
Agency_15,SKU_03,201409,122.67
Agency_31,SKU_08,201409,4.6647
Agency_24,SKU_04,201409,42.4296
Agency_15,SKU_01,201409,1010.556
Agency_28,SKU_01,201409,28.296
Agency_31,SKU_03,201409,536.6178
Agency_28,SKU_02,201409,51.624
Agency_29,SKU_04,201409,17.892
Agency_16,SKU_03,201409,158.1174
Agency_23,SKU_01,201409,24.3
Agency_55,SKU_02,201409,1767.96
Agency_28,SKU_05,201409,0.7668
Agency_51,SKU_03,201409,4538.70525
Agency_23,SKU_02,201409,32.076
Agency_55,SKU_05,201409,162.4338
Agency_29,SKU_01,201409,3.132
Agency_23,SKU_05,201409,359.6931
Agency_24,SKU_03,201409,3.0456
Agency_09,SKU_01,201409,4110.156
Agency_29,SKU_02,201409,4.752
Agency_23,SKU_04,201409,13.0356
Agency_29,SKU_05,201409,23.1318
Agency_30,SKU_08,201409,100.6425
Agency_09,SKU_02,201409,1365.984
Agency_30,SKU_03,201409,9599.73
Agency_28,SKU_06,201409,61.992
Agency_17,SKU_01,201409,65.772
Agency_09,SKU_05,201409,1161.12675
Agency_20,SKU_01,201409,3211.056
Agency_16,SKU_20,201409,0
Agency_55,SKU_04,201409,1352.763
Agency_28,SKU_04,201409,24.0903
Agency_20,SKU_07,201409,4.8675
Agency_17,SKU_02,201409,864.216
Agency_12,SKU_04,201409,1752.52125
Agency_24,SKU_21,201409,0
Agency_23,SKU_03,201409,10.4058
Agency_17,SKU_05,201409,465.0642
Agency_20,SKU_02,201409,9163.8
Agency_09,SKU_04,201409,1987.482
Agency_20,SKU_05,201409,2746.869
Agency_51,SKU_17,201409,0
Agency_29,SKU_06,201409,5.076
Agency_55,SKU_01,201409,7190.64
Agency_50,SKU_01,201409,1582.524
Agency_23,SKU_21,201409,0
Agency_55,SKU_03,201409,4158.59775
Agency_17,SKU_04,201409,270.7443
Agency_09,SKU_27,201409,0
Agency_28,SKU_08,201409,5.6871
Agency_25,SKU_01,201409,7.56
Agency_50,SKU_02,201409,14237.745
Agency_28,SKU_03,201409,436.959
Agency_12,SKU_03,201409,528.1578
Agency_20,SKU_23,201409,0
Agency_25,SKU_02,201409,33.696
Agency_50,SKU_05,201409,3460.632
Agency_25,SKU_05,201409,348.4467
Agency_25,SKU_04,201409,12.7161
Agency_09,SKU_03,201409,5857.19625
Agency_20,SKU_04,201409,2048.1225
Agency_02,SKU_01,201409,9533.055
Agency_17,SKU_03,201409,15.4818
Agency_20,SKU_21,201409,0
Agency_02,SKU_02,201409,9110.5575
Agency_02,SKU_05,201409,1869.77775
Agency_49,SKU_01,201409,2705.724
Agency_54,SKU_01,201409,70.2
Agency_25,SKU_03,201409,10.575
Agency_50,SKU_04,201409,2636.6415
Agency_54,SKU_02,201409,44.28
Agency_49,SKU_07,201409,0
Agency_20,SKU_03,201409,280.1952
Agency_54,SKU_05,201409,84.348
Agency_49,SKU_02,201409,3715.092
Agency_18,SKU_01,201409,0.216
Agency_49,SKU_05,201409,2485.8375
Agency_54,SKU_04,201409,74.3157
Agency_12,SKU_01,201409,10065.2775
Agency_02,SKU_11,201409,0
Agency_34,SKU_22,201409,1.704
Agency_12,SKU_07,201409,11.9475
Agency_25,SKU_21,201409,0
Agency_02,SKU_12,201409,27.525
Agency_18,SKU_02,201409,51.408
Agency_09,SKU_21,201409,0
Agency_22,SKU_01,201409,105.3
Agency_35,SKU_03,201409,18.0198
Agency_12,SKU_02,201409,3754.62
Agency_02,SKU_31,201409,141.6
Agency_34,SKU_04,201409,2.3643
Agency_18,SKU_05,201409,284.8023
Agency_50,SKU_03,201409,370.8018
Agency_22,SKU_02,201409,135.324
Agency_12,SKU_05,201409,1759.167
Agency_02,SKU_34,201409,77.88
Agency_22,SKU_05,201409,191.3805
Agency_54,SKU_03,201409,177.237
Agency_46,SKU_01,201409,3879.792
Agency_02,SKU_04,201409,3268.22925
Agency_18,SKU_04,201409,54.7623
Agency_49,SKU_34,201409,0
Agency_27,SKU_01,201409,2331.504
Agency_46,SKU_02,201409,5208.192
Agency_49,SKU_04,201409,2583.7965
Agency_54,SKU_14,201409,0
Agency_13,SKU_01,201409,6744.06
Agency_46,SKU_05,201409,4011.70575
Agency_27,SKU_02,201409,876.204
Agency_30,SKU_01,201409,1816.02
Agency_22,SKU_04,201409,37.5732
Agency_54,SKU_15,201409,0
Agency_13,SKU_07,201409,7.965
Agency_27,SKU_05,201409,82.5588
Agency_38,SKU_01,201409,8251.305
Agency_34,SKU_03,201409,3.7224
Agency_38,SKU_07,201409,103.9875
Agency_30,SKU_02,201409,289.332
Agency_56,SKU_01,201409,5801.76
Agency_13,SKU_02,201409,3798.576
Agency_27,SKU_06,201409,27.216
Agency_18,SKU_03,201409,1.5228
Agency_50,SKU_17,201409,0
Agency_30,SKU_05,201409,190.6776
Agency_13,SKU_05,201409,1266.945
Agency_38,SKU_02,201409,3876.984
Agency_02,SKU_03,201409,10665.8625
Agency_56,SKU_02,201409,1399.14
Agency_27,SKU_04,201409,5160.94725
Agency_38,SKU_05,201409,3017.74125
Agency_30,SKU_06,201409,3.564
Agency_56,SKU_05,201409,52.7814
Agency_46,SKU_04,201409,2775.9435
Agency_32,SKU_01,201409,2142.504
Agency_22,SKU_03,201409,88.2378
Agency_49,SKU_03,201409,9566.7375
Agency_36,SKU_22,201409,12.6096
Agency_32,SKU_02,201409,2854.98
Agency_30,SKU_04,201409,3131.80275
Agency_32,SKU_05,201409,3111.35475
Agency_60,SKU_01,201409,11573.4975
Agency_39,SKU_07,201409,10.1775
Agency_60,SKU_07,201409,61.95
Agency_36,SKU_04,201409,0
Agency_13,SKU_04,201409,1260.108
Agency_27,SKU_08,201409,310.7457
Agency_56,SKU_04,201409,2343.78825
Agency_39,SKU_02,201409,3934.008
Agency_60,SKU_02,201409,4127.004
Agency_27,SKU_03,201409,4017.231
Agency_38,SKU_04,201409,1189.0515
Agency_39,SKU_05,201409,4467.441
Agency_60,SKU_05,201409,1880.8965
Agency_46,SKU_03,201409,1956.2055
Agency_40,SKU_04,201409,3.1311
Agency_42,SKU_03,201409,768.7605
Agency_32,SKU_04,201409,2942.403
Agency_07,SKU_01,201409,8306.0625
Agency_44,SKU_01,201409,0
Agency_21,SKU_01,201409,33.264
Agency_10,SKU_23,201409,0
Agency_33,SKU_04,201409,0
Agency_44,SKU_02,201409,0
Agency_36,SKU_03,201409,16.2432
Agency_44,SKU_05,201409,0
Agency_37,SKU_04,201409,0
Agency_21,SKU_02,201409,71.064
Agency_10,SKU_01,201409,2681.748
Agency_07,SKU_02,201409,621.432
Agency_35,SKU_04,201409,0
Agency_21,SKU_05,201409,170.8047
Agency_56,SKU_03,201409,6643.55325
Agency_13,SKU_03,201409,239.841
Agency_03,SKU_01,201409,3643.596
Agency_07,SKU_05,201409,73.6767
Agency_39,SKU_04,201409,947.1255
Agency_10,SKU_02,201409,242.568
Agency_38,SKU_03,201409,2013.057
Agency_10,SKU_21,201409,0
Agency_10,SKU_05,201409,65.4336
Agency_35,SKU_32,201409,0
Agency_44,SKU_04,201409,0
Agency_44,SKU_03,201409,0
Agency_46,SKU_17,201409,0
Agency_03,SKU_02,201409,966.924
Agency_32,SKU_03,201409,1786.0755
Agency_40,SKU_03,201409,18.2736
Agency_48,SKU_23,201409,0
Agency_60,SKU_04,201409,2045.9505
Agency_03,SKU_05,201409,646.4124
Agency_40,SKU_18,201409,0
Agency_48,SKU_03,201409,8049.5175
Agency_33,SKU_03,201409,2.538
Agency_37,SKU_18,201409,2.2842
Agency_21,SKU_04,201409,21.087
Agency_48,SKU_17,201409,0
Agency_33,SKU_18,201409,11.7594
Agency_38,SKU_14,201409,0
Agency_07,SKU_04,201409,1858.7235
Agency_47,SKU_01,201409,5.94
Agency_48,SKU_28,201409,0
Agency_26,SKU_04,201409,3.8979
Agency_13,SKU_20,201409,0
Agency_32,SKU_14,201409,0
Agency_59,SKU_17,201409,0
Agency_59,SKU_07,201409,15.045
Agency_39,SKU_03,201409,228.9276
Agency_58,SKU_23,201409,0
Agency_47,SKU_02,201409,0.324
Agency_47,SKU_05,201409,0.2556
Agency_59,SKU_02,201409,3459.24
Agency_10,SKU_04,201409,896.517
Agency_58,SKU_17,201409,0
Agency_45,SKU_01,201409,70.2
Agency_05,SKU_26,201409,0
Agency_59,SKU_05,201409,1518.264
Agency_05,SKU_01,201409,12716.46
Agency_21,SKU_03,201409,23.8572
Agency_05,SKU_23,201409,0
Agency_47,SKU_04,201409,45.1773
Agency_45,SKU_02,201409,50.22
Agency_05,SKU_21,201409,0
Agency_03,SKU_04,201409,1439.7945
Agency_60,SKU_23,201409,0
Agency_45,SKU_05,201409,298.0296
Agency_41,SKU_03,201409,948.28125
Agency_05,SKU_02,201409,1085.832
Agency_38,SKU_21,201409,0
Agency_07,SKU_03,201409,570.8808
Agency_45,SKU_04,201409,119.6208
Agency_05,SKU_05,201409,392.6016
Agency_11,SKU_01,201409,333.828
Agency_10,SKU_32,201409,70.5456
Agency_60,SKU_03,201409,421.9002
Agency_03,SKU_32,201409,10.5435
Agency_11,SKU_02,201409,5.616
Agency_26,SKU_03,201409,0
Agency_21,SKU_21,201409,0
Agency_11,SKU_05,201409,3.3867
Agency_26,SKU_18,201409,4.5684
Agency_39,SKU_01,201409,3732.912
Agency_47,SKU_03,201409,203.04
Agency_57,SKU_04,201409,1892.01525
Agency_48,SKU_07,201409,8.85
Agency_03,SKU_03,201409,8409.915
Agency_45,SKU_08,201409,8.1792
Agency_59,SKU_04,201409,1704.9795
Agency_10,SKU_03,201409,2800.76775
Agency_45,SKU_03,201409,25.38
Agency_11,SKU_04,201409,108.8856
Agency_48,SKU_02,201409,703.188
Agency_48,SKU_05,201409,1595.64675
Agency_48,SKU_04,201409,2269.4085
Agency_07,SKU_21,201409,0
Agency_47,SKU_17,201409,0
Agency_05,SKU_04,201409,3340.11675
Agency_58,SKU_02,201409,3644.136
Agency_59,SKU_01,201409,9160.7775
Agency_26,SKU_01,201409,0
Agency_58,SKU_05,201409,1405.09725
Agency_26,SKU_02,201409,0
Agency_05,SKU_03,201409,1020.36075
Agency_11,SKU_03,201409,131.976
Agency_26,SKU_05,201409,0
Agency_41,SKU_01,201409,6121.548
Agency_05,SKU_14,201409,0
Agency_41,SKU_04,201409,980.28975
Agency_57,SKU_02,201409,3300.264
Agency_58,SKU_01,201409,6739.632
Agency_57,SKU_05,201409,1911.888
Agency_58,SKU_04,201409,1786.836
Agency_58,SKU_07,201409,31.4175
Agency_57,SKU_03,201409,934.06875
Agency_57,SKU_01,201409,7951.5
Agency_41,SKU_02,201409,5168.448
Agency_04,SKU_01,201409,62.856
Agency_26,SKU_11,201409,3.9192
Agency_59,SKU_03,201409,826.542
Agency_57,SKU_07,201409,127.8825
Agency_41,SKU_05,201409,2874.414
Agency_42,SKU_02,201409,217.188
Agency_04,SKU_02,201409,11.016
Agency_42,SKU_05,201409,326.0178
Agency_04,SKU_05,201409,1.4058
Agency_42,SKU_01,201409,335.34
Agency_57,SKU_17,201409,0
Agency_48,SKU_01,201409,3989.304
Agency_04,SKU_03,201409,687.9672
Agency_42,SKU_04,201409,82.0476
Agency_57,SKU_23,201409,0
Agency_04,SKU_04,201409,94.1247
Agency_58,SKU_03,201409,350.4978
Agency_12,SKU_01,201509,14286.885
Agency_12,SKU_05,201509,1944.6045
Agency_12,SKU_07,201509,10.1775
Agency_12,SKU_02,201509,5775.3
Agency_53,SKU_04,201509,2230.17375
Agency_12,SKU_04,201509,2306.2785
Agency_39,SKU_05,201509,7042.67475
Agency_16,SKU_01,201509,10415.955
Agency_16,SKU_07,201509,11.505
Agency_15,SKU_01,201509,1280.772
Agency_16,SKU_02,201509,4492.584
Agency_39,SKU_04,201509,913.323
Agency_53,SKU_03,201509,283.2408
Agency_16,SKU_05,201509,1523.0565
Agency_49,SKU_23,201509,0
Agency_15,SKU_02,201509,306.936
Agency_13,SKU_01,201509,7451.568
Agency_32,SKU_01,201509,2037.42
Agency_53,SKU_24,201509,0
Agency_15,SKU_05,201509,174.7665
Agency_13,SKU_07,201509,15.93
Agency_36,SKU_22,201509,0
